Date,Time,Booking ID,Booking Status,Customer ID,Vehicle Type,Pickup Location,Drop Location,Avg VTAT,Avg CTAT,Cancelled Rides by Customer,Reason for cancelling by Customer,Cancelled Rides by Driver,Driver Cancellation Reason,Incomplete Rides,Incomplete Rides Reason,Booking Value,Ride Distance,Driver Ratings,Customer Rating,Payment Method,Hour
2024-09-20,08:10:39,"""CNR4662056""",Completed,"""CID4195164""",Bike,Ghaziabad,IGNOU Road,13.6,42.9,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,485.0,38.6,3.1,4.3,Uber Wallet,-1
2024-01-04,18:34:28,"""CNR6250831""",Completed,"""CID9287626""",Go Mini,Okhla,Karkarduma,4.5,30.0,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,471.0,5.51,3.8,4.2,Credit Card,-1
2024-04-21,14:34:17,"""CNR7395488""",Completed,"""CID5565895""",eBike,Ramesh Nagar,Madipur,10.8,33.5,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,1101.0,27.29,4.6,4.5,UPI,-1
2024-08-31,16:51:29,"""CNR8055782""",Completed,"""CID4667490""",Bike,Bahadurgarh,Lal Quila,11.7,42.4,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,177.0,4.54,3.6,4.5,Cash,-1
2024-12-18,10:43:03,"""CNR2636810""",Completed,"""CID9747916""",Go Mini,Greater Kailash,Anand Vihar,12.7,29.2,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,809.0,20.43,4.3,4.6,UPI,-1
2024-02-02,06:48:26,"""CNR5225096""",No Driver Found,"""CID2103686""",Go Sedan,Bahadurgarh,Mandi House,0.0,0.0,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-04-13,14:28:47,"""CNR3807021""",Completed,"""CID3437543""",Bike,Khandsa,Kashmere Gate ISBT,11.1,30.4,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,794.0,20.32,4.5,4.9,UPI,-1
2024-08-23,15:41:03,"""CNR3932519""",Incomplete,"""CID9983829""",Premier Sedan,Jama Masjid,Rajouri Garden,5.8,17.2,0.0,Desconocido,0.0,Desconocido,1.0,Other Issue,408.0,15.36,0.0,0.0,UPI,-1
2024-04-19,17:38:22,"""CNR2461324""",Completed,"""CID8227385""",Auto,Panchsheel Park,Noida Sector 18,13.5,28.4,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,578.0,29.88,4.2,4.7,Uber Wallet,-1
2024-02-29,10:23:53,"""CNR8645877""",Completed,"""CID2250088""",Auto,Delhi Gate,South Extension,8.1,41.2,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,188.0,18.58,4.2,5.0,UPI,-1
2024-10-28,19:39:26,"""CNR9529944""",Cancelled by Driver,"""CID3281126""",Auto,Janakpuri,South Extension,11.1,0.0,0.0,Desconocido,1.0,More than permitted people in there,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-05-20,20:44:45,"""CNR6998640""",Completed,"""CID5925615""",Go Sedan,Bhiwadi,Azadpur,9.7,42.5,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,246.0,30.66,5.0,4.9,Credit Card,-1
2024-04-29,08:15:47,"""CNR1189551""",Completed,"""CID6214843""",Auto,Hero Honda Chowk,Keshav Puram,5.7,17.1,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,138.0,37.54,4.3,3.9,UPI,-1
2024-07-24,13:04:34,"""CNR4084537""",Completed,"""CID1947604""",Go Sedan,Greater Noida,Indraprastha,8.5,22.8,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,188.0,3.82,4.2,4.4,Debit Card,-1
2024-05-12,19:10:40,"""CNR7488134""",Completed,"""CID2268210""",Auto,Botanical Garden,Arjangarh,7.1,24.5,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,551.0,12.88,3.8,4.3,Cash,-1
2024-08-19,17:25:23,"""CNR8553993""",Cancelled by Driver,"""CID6795141""",Go Mini,Vishwavidyalaya,Shahdara,5.8,0.0,0.0,Desconocido,1.0,Customer related issue,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-06-05,22:09:39,"""CNR6355991""",Completed,"""CID4604821""",Go Sedan,Chirag Delhi,New Colony,14.4,30.9,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,836.0,47.16,4.3,3.3,Cash,-1
2024-08-01,19:32:02,"""CNR7510935""",Completed,"""CID5922578""",Bike,Subhash Nagar,Udyog Vihar,6.8,30.3,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,326.0,13.5,4.9,5.0,UPI,-1
2024-06-24,14:33:34,"""CNR8485051""",Cancelled by Driver,"""CID1448505""",Go Mini,IFFCO Chowk,Qutub Minar,11.8,0.0,0.0,Desconocido,1.0,More than permitted people in there,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-06-14,06:51:34,"""CNR9962416""",Completed,"""CID3194909""",Bike,Mayur Vihar,Connaught Place,7.7,24.5,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,233.0,45.32,4.1,4.9,Cash,-1
2024-01-19,06:26:41,"""CNR3310500""",No Driver Found,"""CID6722513""",Auto,Saket,Sonipat,0.0,0.0,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-05-02,12:06:33,"""CNR2360699""",Completed,"""CID9634312""",Go Sedan,Udyog Vihar,Bhikaji Cama Place,3.0,40.7,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,1235.0,11.35,4.1,4.0,UPI,-1
2024-08-02,07:47:29,"""CNR7704997""",Cancelled by Driver,"""CID5895687""",Go Mini,IMT Manesar,Gwal Pahari,10.8,0.0,0.0,Desconocido,1.0,The customer was coughing/sick,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-12-20,18:55:23,"""CNR7862147""",Completed,"""CID9463211""",Uber XL,Satguru Ram Singh Marg,Lajpat Nagar,4.0,40.0,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,300.0,43.76,4.3,4.3,Uber Wallet,-1
2024-04-06,14:18:52,"""CNR5968261""",Completed,"""CID2473436""",eBike,Kherki Daula Toll,Peeragarhi,4.4,34.1,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,929.0,8.45,4.2,4.9,Debit Card,-1
2024-09-19,17:16:54,"""CNR4464707""",Completed,"""CID5103711""",Go Mini,Ashram,Udyog Bhawan,11.9,17.5,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,674.0,26.31,3.9,3.7,UPI,-1
2024-07-25,21:13:16,"""CNR6301797""",No Driver Found,"""CID3907406""",Uber XL,IFFCO Chowk,Munirka,0.0,0.0,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-07-03,15:45:17,"""CNR8447915""",Cancelled by Driver,"""CID7915963""",Premier Sedan,Lal Quila,Mayur Vihar,3.3,0.0,0.0,Desconocido,1.0,Personal & Car related issues,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-10-20,07:30:09,"""CNR6156039""",Cancelled by Customer,"""CID4888679""",Go Mini,Jahangirpuri,Arjangarh,15.7,0.0,1.0,Wrong Address,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-06-10,11:58:28,"""CNR6495200""",Cancelled by Driver,"""CID5679308""",Go Sedan,Dilshad Garden,IIT Delhi,6.3,0.0,0.0,Desconocido,1.0,The customer was coughing/sick,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-12-28,19:19:55,"""CNR4702010""",Completed,"""CID5185307""",Auto,Cyber Hub,Tilak Nagar,5.6,43.5,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,185.0,5.67,4.2,4.4,UPI,-1
2024-12-24,21:42:58,"""CNR6913460""",Cancelled by Driver,"""CID4597291""",Bike,Noida Sector 18,Indirapuram,4.2,0.0,0.0,Desconocido,1.0,Personal & Car related issues,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-07-30,15:07:11,"""CNR3361563""",Completed,"""CID9771150""",Premier Sedan,Shastri Nagar,Okhla,8.4,33.1,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,646.0,26.05,4.3,4.9,Debit Card,-1
2024-12-06,12:10:36,"""CNR8323070""",No Driver Found,"""CID9335765""",Bike,Ashok Vihar,Mundka,0.0,0.0,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-11-23,18:47:35,"""CNR7639376""",Completed,"""CID2530781""",Auto,Jor Bagh,Dilshad Garden,6.4,35.5,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,391.0,9.82,3.7,4.5,UPI,-1
2024-09-07,23:12:11,"""CNR6142886""",Cancelled by Driver,"""CID2878024""",Go Mini,Golf Course Road,Rajiv Nagar,3.4,0.0,0.0,Desconocido,1.0,Customer related issue,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-07-09,09:29:57,"""CNR5401398""",No Driver Found,"""CID3042236""",Auto,Vatika Chowk,Barakhamba Road,0.0,0.0,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-01-31,15:44:24,"""CNR2675225""",Completed,"""CID8385100""",Premier Sedan,Akshardham,Greater Kailash,2.2,44.7,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,236.0,36.67,3.1,4.7,UPI,-1
2024-11-13,07:37:22,"""CNR2551124""",Cancelled by Driver,"""CID6276028""",Go Sedan,Delhi Gate,Seelampur,7.0,0.0,0.0,Desconocido,1.0,Customer related issue,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-04-15,18:39:46,"""CNR2227957""",Completed,"""CID7362064""",Bike,Lajpat Nagar,Kalkaji,4.7,29.4,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,292.0,25.08,4.3,4.5,Debit Card,-1
2024-10-06,22:14:26,"""CNR4728681""",Cancelled by Driver,"""CID5691483""",Go Mini,Karkarduma,Sarai Kale Khan,9.2,0.0,0.0,Desconocido,1.0,The customer was coughing/sick,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-02-27,19:00:30,"""CNR9290877""",Completed,"""CID9738023""",eBike,AIIMS,Bhiwadi,2.8,30.3,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,994.0,45.83,4.7,4.9,UPI,-1
2024-08-14,16:54:34,"""CNR9545025""",No Driver Found,"""CID8465444""",Auto,Mundka,Ashok Vihar,0.0,0.0,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-10-05,06:04:22,"""CNR7796992""",Cancelled by Customer,"""CID9809433""",Go Mini,Hauz Khas,IFFCO Chowk,7.6,0.0,1.0,Driver asked to cancel,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-11-13,21:52:36,"""CNR7123215""",Completed,"""CID5930779""",Go Sedan,Hauz Khas,Noida Film City,10.8,37.8,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,260.0,4.4,3.5,3.8,UPI,-1
2024-05-20,22:14:02,"""CNR8555356""",Completed,"""CID4475869""",Auto,Mandi House,Ashok Vihar,14.3,34.9,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,145.0,17.99,3.8,4.5,UPI,-1
2024-05-15,13:32:28,"""CNR4206285""",Completed,"""CID5480156""",Auto,Samaypur Badli,Netaji Subhash Place,3.5,15.6,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,434.0,46.68,4.3,4.6,Uber Wallet,-1
2024-10-23,23:29:25,"""CNR1145184""",Cancelled by Customer,"""CID3636499""",Auto,Kaushambi,Raj Nagar Extension,15.2,0.0,1.0,Driver is not moving towards pickup location,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-05-21,21:55:26,"""CNR9550991""",Cancelled by Customer,"""CID1500792""",Auto,Jasola,Connaught Place,11.0,0.0,1.0,Driver asked to cancel,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-10-10,09:17:50,"""CNR2301234""",Cancelled by Driver,"""CID5390520""",Bike,Sarai Kale Khan,Connaught Place,9.8,0.0,0.0,Desconocido,1.0,More than permitted people in there,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-05-11,05:57:12,"""CNR1504898""",Completed,"""CID6209167""",eBike,Qutub Minar,Udyog Vihar Phase 4,7.0,23.9,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,790.0,31.09,3.7,4.2,Credit Card,-1
2024-09-21,14:27:16,"""CNR4210935""",Cancelled by Customer,"""CID1372865""",Premier Sedan,Satguru Ram Singh Marg,Jahangirpuri,13.6,0.0,1.0,Wrong Address,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-06-19,10:48:03,"""CNR2485006""",Incomplete,"""CID3667037""",Auto,Kashmere Gate ISBT,Ashok Park Main,2.6,23.2,0.0,Desconocido,0.0,Desconocido,1.0,Vehicle Breakdown,621.0,6.56,0.0,0.0,UPI,-1
2024-09-27,14:28:23,"""CNR2188266""",No Driver Found,"""CID8369848""",Auto,Basai Dhankot,Botanical Garden,0.0,0.0,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-09-22,11:41:38,"""CNR9475763""",Completed,"""CID9483733""",Auto,Jasola,Connaught Place,4.2,23.7,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,600.0,6.97,4.4,3.9,Credit Card,-1
2024-11-29,17:20:34,"""CNR2471098""",Cancelled by Driver,"""CID1889638""",Premier Sedan,Ashok Park Main,Narsinghpur,9.3,0.0,0.0,Desconocido,1.0,Customer related issue,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-08-13,20:52:32,"""CNR2335076""",Completed,"""CID7177929""",eBike,Pragati Maidan,Khan Market,5.4,41.5,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,206.0,7.04,4.6,3.8,Cash,-1
2024-08-21,11:19:38,"""CNR4599954""",Completed,"""CID1710254""",Bike,Vishwavidyalaya,Azadpur,11.0,44.7,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,874.0,29.67,4.1,4.9,Credit Card,-1
2024-04-15,11:01:19,"""CNR4579691""",Cancelled by Customer,"""CID4940719""",Auto,Bahadurgarh,Saket,7.4,0.0,1.0,Wrong Address,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-10-03,22:07:14,"""CNR5331252""",Cancelled by Customer,"""CID8731710""",Go Mini,Shivaji Park,Ashok Park Main,7.5,0.0,1.0,Change of plans,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-02-17,12:02:44,"""CNR2221640""",Completed,"""CID9682799""",Go Mini,Udyog Bhawan,Ashram,4.3,35.1,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,356.0,34.42,4.3,4.3,UPI,-1
2024-07-29,16:54:51,"""CNR9807438""",Completed,"""CID1907518""",eBike,ITO,Connaught Place,2.9,29.8,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,308.0,5.05,4.4,4.9,Cash,-1
2024-03-30,10:12:23,"""CNR6189574""",Completed,"""CID6830967""",Uber XL,Rohini East,Ghitorni,5.7,18.1,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,524.0,8.31,4.1,4.3,Uber Wallet,-1
2024-01-02,16:47:14,"""CNR5272154""",Completed,"""CID1449381""",Bike,Samaypur Badli,India Gate,12.6,43.4,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,982.0,30.73,3.2,4.9,UPI,-1
2024-06-05,07:23:18,"""CNR9250493""",Completed,"""CID4501597""",Premier Sedan,Inderlok,Chhatarpur,14.7,44.7,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,378.0,41.45,3.8,4.2,UPI,-1
2024-04-19,21:02:33,"""CNR5941504""",Completed,"""CID5235555""",Premier Sedan,GTB Nagar,Delhi Gate,12.9,27.5,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,355.0,28.36,4.1,4.6,UPI,-1
2024-08-06,09:50:22,"""CNR4903533""",No Driver Found,"""CID6877816""",Auto,Kherki Daula Toll,Rohini West,0.0,0.0,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-01-16,09:12:57,"""CNR6063306""",Completed,"""CID4574951""",Go Sedan,Samaypur Badli,IIT Delhi,13.4,34.1,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,470.0,14.05,4.2,4.9,Cash,-1
2024-10-18,18:38:53,"""CNR8855240""",Cancelled by Driver,"""CID4744805""",Go Mini,Shastri Park,Cyber Hub,5.7,0.0,0.0,Desconocido,1.0,Customer related issue,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-03-11,22:19:16,"""CNR7850770""",No Driver Found,"""CID6717000""",Go Sedan,Vishwavidyalaya,Ghitorni Village,0.0,0.0,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-04-24,16:59:52,"""CNR3436940""",Completed,"""CID4814465""",eBike,Rajiv Nagar,Netaji Subhash Place,6.6,35.7,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,390.0,26.11,3.3,4.2,Uber Wallet,-1
2024-11-17,22:58:55,"""CNR1135053""",Cancelled by Driver,"""CID6510239""",Go Mini,IMT Manesar,Khandsa,4.2,0.0,0.0,Desconocido,1.0,Personal & Car related issues,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-07-05,08:13:14,"""CNR3071900""",Incomplete,"""CID4555921""",Auto,Pataudi Chowk,Patel Chowk,5.5,26.6,0.0,Desconocido,0.0,Desconocido,1.0,Vehicle Breakdown,674.0,7.78,0.0,0.0,Cash,-1
2024-02-10,08:19:19,"""CNR8190351""",Completed,"""CID3261750""",Go Mini,Sarojini Nagar,Tis Hazari,9.9,26.4,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,743.0,32.91,4.2,4.8,UPI,-1
2024-05-15,16:16:13,"""CNR5655303""",Incomplete,"""CID5037640""",Premier Sedan,Mayur Vihar,Gwal Pahari,3.0,13.8,0.0,Desconocido,0.0,Desconocido,1.0,Customer Demand,513.0,14.62,0.0,0.0,Uber Wallet,-1
2024-06-19,14:45:15,"""CNR7502219""",Completed,"""CID6157611""",Go Mini,DLF Phase 3,Karkarduma,10.0,29.4,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,349.0,43.34,3.7,4.9,UPI,-1
2024-04-07,10:18:24,"""CNR8278834""",Incomplete,"""CID8089662""",Premier Sedan,Vishwavidyalaya,Qutub Minar,2.2,26.9,0.0,Desconocido,0.0,Desconocido,1.0,Vehicle Breakdown,1290.0,7.79,0.0,0.0,UPI,-1
2024-10-19,03:03:49,"""CNR8553588""",Completed,"""CID6764298""",Premier Sedan,Welcome,Greater Noida,6.1,27.1,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,218.0,7.69,4.3,4.6,Debit Card,-1
2024-07-29,20:05:39,"""CNR4985849""",Cancelled by Driver,"""CID7834682""",Go Mini,Aya Nagar,Green Park,3.0,0.0,0.0,Desconocido,1.0,Customer related issue,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-05-18,20:14:40,"""CNR3484507""",Completed,"""CID5792235""",Auto,Old Gurgaon,Vinobapuri,13.8,44.9,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,1385.0,26.21,4.3,3.9,Cash,-1
2024-03-21,19:25:36,"""CNR1436449""",Cancelled by Driver,"""CID1513640""",Auto,Samaypur Badli,Peeragarhi,3.3,0.0,0.0,Desconocido,1.0,The customer was coughing/sick,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-09-24,14:47:02,"""CNR8020200""",Cancelled by Driver,"""CID9771801""",Go Sedan,Pragati Maidan,Vasant Kunj,10.9,0.0,0.0,Desconocido,1.0,More than permitted people in there,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-09-08,09:00:06,"""CNR8746897""",Cancelled by Customer,"""CID8639767""",eBike,Dwarka Sector 21,Vishwavidyalaya,17.5,0.0,1.0,Wrong Address,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-11-30,18:04:44,"""CNR7367778""",Cancelled by Driver,"""CID8561369""",Go Mini,Rohini West,Uttam Nagar,6.5,0.0,0.0,Desconocido,1.0,The customer was coughing/sick,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-02-07,05:36:26,"""CNR6749011""",Completed,"""CID4900729""",Bike,Bahadurgarh,Khan Market,10.9,39.8,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,895.0,38.76,4.3,4.3,Cash,-1
2024-04-04,20:16:01,"""CNR3015143""",Completed,"""CID4098583""",Go Mini,Saket,Jama Masjid,6.7,33.7,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,310.0,21.62,4.2,4.6,UPI,-1
2024-01-10,12:51:30,"""CNR8112222""",Completed,"""CID6339872""",Uber XL,Mayur Vihar,Jor Bagh,14.4,29.1,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,122.0,7.09,4.3,4.9,Debit Card,-1
2024-11-08,18:51:07,"""CNR1361907""",Completed,"""CID8949997""",Go Mini,Kalkaji,Faridabad Sector 15,3.9,33.7,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,246.0,29.83,4.2,4.6,UPI,-1
2024-03-16,15:26:23,"""CNR3622003""",Completed,"""CID1013241""",Go Sedan,Noida Sector 18,Saket,11.4,36.1,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,595.0,4.17,4.1,4.5,Debit Card,-1
2024-08-23,08:54:40,"""CNR8824263""",Completed,"""CID6206817""",Auto,Jama Masjid,Tilak Nagar,4.9,28.3,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,711.0,41.11,4.2,4.8,UPI,-1
2024-06-11,18:12:03,"""CNR8421476""",No Driver Found,"""CID7590492""",Auto,Sultanpur,Shivaji Park,0.0,0.0,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-12-26,10:19:42,"""CNR7065376""",Completed,"""CID3763418""",Go Sedan,Chandni Chowk,Satguru Ram Singh Marg,11.0,24.7,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,151.0,40.62,4.3,4.9,UPI,-1
2024-05-24,17:23:30,"""CNR9635461""",Cancelled by Driver,"""CID9970648""",Auto,Khan Market,Sarojini Nagar,8.5,0.0,0.0,Desconocido,1.0,Customer related issue,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-01-23,20:34:30,"""CNR4190853""",Cancelled by Driver,"""CID2508504""",eBike,New Delhi Railway Station,Old Gurgaon,7.6,0.0,0.0,Desconocido,1.0,Customer related issue,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-02-15,17:02:47,"""CNR6433614""",Completed,"""CID1693771""",Auto,Preet Vihar,Chanakyapuri,12.9,30.5,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,978.0,42.86,4.2,4.1,UPI,-1
2024-03-30,00:15:31,"""CNR3338008""",Completed,"""CID9715319""",Go Mini,Paschim Vihar,Satguru Ram Singh Marg,2.1,20.7,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,903.0,9.98,4.3,4.8,Cash,-1
2024-06-26,03:02:21,"""CNR1988220""",No Driver Found,"""CID9164577""",eBike,Sarojini Nagar,Pataudi Chowk,0.0,0.0,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-02-01,09:13:08,"""CNR2877331""",Cancelled by Driver,"""CID5714075""",Premier Sedan,Tilak Nagar,Nehru Place,4.2,0.0,0.0,Desconocido,1.0,Customer related issue,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-12-22,12:35:03,"""CNR9692138""",Completed,"""CID5550674""",Auto,Udyog Vihar Phase 4,IIT Delhi,3.3,34.9,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,490.0,21.44,4.3,4.2,UPI,-1
2024-09-02,08:46:42,"""CNR6304113""",Cancelled by Customer,"""CID8095882""",Go Sedan,Tughlakabad,Kashmere Gate,12.8,0.0,1.0,Driver asked to cancel,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-07-07,08:56:20,"""CNR9710763""",Completed,"""CID7375218""",Bike,Gurgaon Sector 56,Chhatarpur,14.6,31.4,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,615.0,43.69,3.2,5.0,Cash,-1
2024-04-09,13:13:21,"""CNR4750495""",Completed,"""CID8923419""",Auto,Inderlok,Mayur Vihar,12.2,19.9,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,629.0,45.78,4.2,4.6,Credit Card,-1
2024-03-31,16:04:10,"""CNR1429741""",Cancelled by Driver,"""CID7858916""",Go Sedan,Chirag Delhi,Connaught Place,9.9,0.0,0.0,Desconocido,1.0,Personal & Car related issues,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-05-24,20:27:18,"""CNR6069042""",Cancelled by Customer,"""CID2691349""",Go Mini,Laxmi Nagar,Noida Sector 18,13.8,0.0,1.0,Change of plans,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-01-30,05:02:44,"""CNR8068699""",Completed,"""CID5214152""",Go Mini,Indraprastha,Patel Chowk,12.8,16.1,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,993.0,8.58,4.5,4.5,Cash,-1
2024-12-11,14:53:17,"""CNR2255376""",Completed,"""CID9267231""",Go Mini,Samaypur Badli,Sarai Kale Khan,4.3,43.6,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,959.0,2.13,3.5,3.1,UPI,-1
2024-10-08,18:35:40,"""CNR9122437""",No Driver Found,"""CID4439797""",Go Mini,Laxmi Nagar,Hauz Rani,0.0,0.0,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-11-24,17:01:34,"""CNR4628131""",Completed,"""CID9591557""",Go Mini,GTB Nagar,Gwal Pahari,7.3,33.5,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,407.0,13.5,4.0,3.1,Debit Card,-1
2024-01-22,16:31:12,"""CNR1758328""",Completed,"""CID6951264""",Go Sedan,Samaypur Badli,Sultanpur,10.4,29.0,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,264.0,29.44,4.4,5.0,UPI,-1
2024-05-19,17:00:17,"""CNR3662425""",Cancelled by Customer,"""CID2741044""",Auto,Badshahpur,Jama Masjid,12.4,0.0,1.0,Change of plans,0.0,Desconocido,0.0,Desconocido,0.0,0.0,0.0,0.0,Desconocido,-1
2024-07-01,02:34:49,"""CNR9965896""",Completed,"""CID5842630""",Bike,Rajiv Chowk,Vidhan Sabha,7.3,30.3,0.0,Desconocido,0.0,Desconocido,0.0,Desconocido,147.0,49.08,4.1,3.8,UPI,-1
